20091031, 51846.72, -69.653544, 292.069342, 587.8543, -0.0124464, 0.0068851, 6.23, 302, 0, 0, 0
20091031, 51846.97, -69.653881, 292.069589, 588.3737, -0.0121522, 0.0047376, 7.28, 302, 0, 0, 0
20091031, 51847.22, -69.654219, 292.069835, 588.8596, -0.0113587, 0.0031523, 7.14, 301, 0, 0, 0
20091031, 51847.47, -69.654556, 292.070080, 589.3217, -0.0112837, 0.0027492, 7.68, 303, 0, 0, 0
20091031, 51847.72, -69.654894, 292.070324, 589.7604, -0.0111466, 0.0008043, 8.02, 301, 0, 0, 0
20091031, 51847.97, -69.655231, 292.070566, 590.1660, -0.0110512, -0.0010793, 6.69, 306, 1, 0, 0
20091031, 51848.22, -69.655569, 292.070807, 590.5516, -0.0103442, -0.0018458, 7.43, 313, 0, 0, 0
20091031, 51848.47, -69.655906, 292.071046, 590.8766, -0.0081963, -0.0040536, 7.17, 315, 0, 0, 0
20091031, 51848.72, -69.656244, 292.071283, 591.1651, -0.0092498, -0.0053345, 6.81, 318, 0, 0, 0
20091031, 51848.97, -69.656582, 292.071519, 591.4197, -0.0070267, -0.0065130, 7.26, 320, 0, 0, 0
20091031, 51849.22, -69.656920, 292.071753, 591.6072, -0.0063362, -0.0081482, 7.25, 319, 0, 0, 0
20091031, 51849.47, -69.657257, 292.071985, 591.7339, -0.0046261, -0.0103718, 7.35, 319, 0, 0, 0
20091031, 51849.72, -69.657595, 292.072215, 591.7844, -0.0034312, -0.0121725, 7.09, 314, 1, 0, 0
20091031, 51849.97, -69.657933, 292.072444, 591.7454, -0.0008319, -0.0137111, 6.87, 314, 2, 0, 0
20091031, 51850.22, -69.658271, 292.072671, 591.6401, -0.0003719, -0.0148490, 6.73, 314, 2, 0, 0
20091031, 51850.47, -69.658609, 292.072896, 591.4714, 0.0020005, -0.0156768, 6.85, 314, 0, 0, 0
20091031, 51850.72, -69.658947, 292.073120, 591.2475, 0.0027316, -0.0155246, 6.31, 316, 2, 0, 0
20091031, 51850.97, -69.659285, 292.073341, 590.9874, 0.0042841, -0.0157852, 6.32, 312, 1, 0, 0
20091031, 51851.22, -69.659623, 292.073561, 590.6944, 0.0044463, -0.0154942, 6.68, 315, 0, 0, 0
20091031, 51851.47, -69.659962, 292.073779, 590.3776, 0.0056700, -0.0148969, 6.46, 316, 0, 0, 0
20091031, 51851.72, -69.660300, 292.073996, 590.0763, 0.0044602, -0.0130257, 6.64, 315, 0, 0, 0
20091031, 51851.97, -69.660639, 292.074211, 589.7951, 0.0053163, -0.0111520, 6.72, 311, 1, 0, 0
20091031, 51852.22, -69.660977, 292.074423, 589.5196, 0.0047092, -0.0094336, 6.26, 311, 0, 0, 0
20091031, 51852.47, -69.661316, 292.074635, 589.2610, 0.0055959, -0.0081375, 6.79, 313, 1, 0, 0
20091031, 51852.72, -69.661654, 292.074844, 589.0125, 0.0049621, -0.0059807, 6.56, 307, 0, 0, 0
20091031, 51852.97, -69.661993, 292.075052, 588.7731, 0.0058715, -0.0047932, 5.84, 304, 1, 0, 0
20091031, 51853.22, -69.662332, 292.075258, 588.5039, 0.0067893, -0.0037271, 6.27, 313, 1, 0, 0
20091031, 51853.47, -69.662671, 292.075463, 588.2259, 0.0068676, -0.0019664, 6.29, 311, 1, 0, 0
20091031, 51853.72, -69.663010, 292.075666, 587.9444, 0.0075243, -0.0010760, 5.96, 311, 3, 0, 0
20091031, 51853.97, -69.663349, 292.075868, 587.6581, 0.0079042, 0.0000000, 6.40, 314, 0, 0, 0
20091031, 51854.22, -69.663688, 292.076068, 587.3490, 0.0088386, 0.0013411, 5.83, 309, 0, 0, 0
20091031, 51854.47, -69.664027, 292.076267, 587.0076, 0.0096345, 0.0019486, 5.36, 299, 3, 0, 0
20091031, 51854.72, -69.664366, 292.076465, 586.6387, 0.0104804, 0.0026120, 5.85, 295, 1, 0, 0
20091031, 51854.97, -69.664705, 292.076662, 586.2803, 0.0096078, 0.0043161, 6.43, 289, 1, 0, 0
20091031, 51855.22, -69.665044, 292.076859, 585.9223, 0.0112892, 0.0053270, 6.94, 293, 0, 0, 0
